"atristId","id","cover","name","prodYear","price"
"10","1","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Let It Bleed","1969","18.70"
"10","2","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Sticky Fingers","1971","18.70"
"10","3","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Black And Blue ","1976","16.50"
"10","4","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Some Girls","1978","16.50"
"10","5","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Undercover","1983","15.40"
"10","6","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","A Bigger Bang","2005","16.50"
"1","7","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Led Zeppelin","1969","16.50"
"1","8","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Led Zeppelin II","1969","16.50"
"1","9","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Led Zeppelin III","1970","16.50"
"1","10","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Led Zeppelin IV","1971","16.50"
"1","11","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Houses Of The Holy","1973","13.20"
"1","12","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Physical Graffiti","1975","16.50"
"1","13","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Presence","1976","18.80"
"1","14","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","In Through The Outdoor","1979","18.70"
"1","15","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Coda","1982","16.50"
"1","16","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","The Song Reamins The Same","1976","19.80"
"7","17","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","No Pads, No Helmets...Just Balls","2002","16.50"
"7","18","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Still Not Getting Any...","2004","16.50"
"7","19","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","MTV Hard Rock Live","2005","11.00"
"7","20","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Simple plan","2008","13.20"
"7","21","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Get Your Heart On!","2011","16.50"
"7","22","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Taking One For the Team","2016","19.80"
"3","23","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","19","2008","16.50"
"3","24","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","21","2011","18.70"
"3","25","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","25","2015","17.60"
"2","26","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Killers","1981","13.20"
"2","27","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","The Number of the Beast","1982","16.50"
"2","28","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Piece of Mind","1983","13.20"
"2","29","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Powerslave","1984","13.20"
"2","30","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Somewhere in Time","1986","11.00"
"2","31","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Seventh Son of a Seventh Son","1988","9.90"
"2","32","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","No Prayer for the Dying","1990","12.10"
"4","33","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Showbizz","1999","11.00"
"4","34","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Origin of Symmetry","2001","11.00"
"4","35","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Absolution","2003","9.90"
"4","36","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Black Holes and Revelations","2006","16.50"
"5","37","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Telephone","1977","11.00"
"5","38","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Crache Ton Venin","1979","13.20"
"5","39","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Au Coeur de la Nuit","1980","13.20"
"5","40","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Dure Limite","1982","13.20"
"5","41","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Un Autre Monde","1984","15.40"
"6","42","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Parachutes","2000","16.50"
"6","43","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","A Rush of Blood to the Head","2002","14.30"
"8","44","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Blue Period","1951","16.50"
"8","45","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Dig","1951","16.50"
"8","46","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","The Musings of Miles","1955","13.20"
"9","47","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Extrapolation ","1969","18.80"
"9","48","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Devotion  ","1970","15.40"
"9","49","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Live At The Royal Festival Hall  ","1990","15.40"
"1","50","https://media.giphy.com/media/F3BeiZNq6VbDwyxzxF/giphy.gif","Live BBC Sessions","1997","19.86"